company,quarter,chunk_num,positive,negative,neutral
GOOGL,2019Q2,10,0.08290038257837296,0.03907419368624687,0.878025472164154
GOOGL,2019Q2,11,0.8987007737159729,0.04649665206670761,0.05480256676673889
GOOGL,2019Q2,12,0.13123269379138947,0.7375256419181824,0.13124164938926697
GOOGL,2019Q2,13,0.30076730251312256,0.011562776751816273,0.6876698732376099
GOOGL,2019Q2,14,0.10650533437728882,0.015634877607226372,0.8778598308563232
GOOGL,2019Q2,15,0.42562106251716614,0.01137636974453926,0.5630025267601013
GOOGL,2019Q2,16,0.7985644340515137,0.008639894425868988,0.19279563426971436
GOOGL,2019Q2,17,0.29252421855926514,0.011879531666636467,0.6955962181091309
GOOGL,2019Q3,1,0.18621830642223358,0.012168768793344498,0.8016129732131958
GOOGL,2019Q3,2,0.23476524651050568,0.009206835180521011,0.75602787733078
GOOGL,2019Q3,3,0.5952712297439575,0.010704882442951202,0.3940238952636719
GOOGL,2019Q3,4,0.3688921332359314,0.009896687231957912,0.6212111711502075
GOOGL,2019Q3,5,0.7009716629981995,0.011154434643685818,0.28787386417388916
GOOGL,2019Q3,6,0.015652822330594063,0.9472392797470093,0.0371079184114933
GOOGL,2019Q3,7,0.943533182144165,0.010423312894999981,0.04604356735944748
GOOGL,2019Q3,8,0.9555028676986694,0.02042483538389206,0.024072270840406418
GOOGL,2019Q3,9,0.05490001663565636,0.011126052588224411,0.9339739084243774
GOOGL,2019Q3,10,0.14878541231155396,0.009642799384891987,0.8415718674659729
GOOGL,2019Q3,11,0.9278799295425415,0.011437982320785522,0.06068214029073715
GOOGL,2019Q3,12,0.7752541899681091,0.008856656961143017,0.21588915586471558
GOOGL,2019Q3,13,0.16774146258831024,0.01928740181028843,0.8129711151123047
GOOGL,2019Q3,14,0.43637800216674805,0.010555325075984001,0.553066611289978
GOOGL,2019Q3,15,0.25855907797813416,0.012368123978376389,0.7290728092193604
GOOGL,2019Q3,16,0.3179982304573059,0.014756833203136921,0.6672449707984924
GOOGL,2019Q3,17,0.3005411922931671,0.008434952236711979,0.6910238265991211
GOOGL,2019Q4,1,0.4461439847946167,0.013444177806377411,0.5404118895530701
GOOGL,2019Q4,2,0.6325042843818665,0.012292488478124142,0.35520315170288086
GOOGL,2019Q4,3,0.6661129593849182,0.009459513239562511,0.3244275152683258
GOOGL,2019Q4,4,0.18578672409057617,0.009645598940551281,0.8045676350593567
GOOGL,2019Q4,5,0.9119707345962524,0.011662914417684078,0.0763663500547409
GOOGL,2019Q4,6,0.26122114062309265,0.18691375851631165,0.5518651008605957
GOOGL,2019Q4,7,0.9265842437744141,0.050069041550159454,0.023346703499555588
GOOGL,2019Q4,8,0.9381739497184753,0.010979498736560345,0.05084659159183502
GOOGL,2019Q4,9,0.1696421205997467,0.010918508283793926,0.8194393515586853
GOOGL,2019Q4,10,0.5436612963676453,0.0122504448518157,0.44408825039863586
GOOGL,2019Q4,11,0.11230827867984772,0.015587395057082176,0.8721043467521667
GOOGL,2019Q4,12,0.8605198860168457,0.009171742014586926,0.13030831515789032
GOOGL,2019Q4,13,0.2516865134239197,0.501425564289093,0.24688789248466492
GOOGL,2019Q4,14,0.502023458480835,0.010691856034100056,0.4872846305370331
GOOGL,2019Q4,15,0.39800921082496643,0.01009475626051426,0.5918960571289062
GOOGL,2019Q4,16,0.23000794649124146,0.06649567931890488,0.7034963965415955
GOOGL,2020Q1,1,0.45541277527809143,0.011423655785620213,0.5331635475158691
GOOGL,2020Q1,2,0.3084571957588196,0.007628594990819693,0.6839141845703125
GOOGL,2020Q1,3,0.8952817916870117,0.010622236877679825,0.09409596771001816
GOOGL,2020Q1,4,0.8370888233184814,0.007605043705552816,0.1553061306476593
GOOGL,2020Q1,5,0.9519308805465698,0.014797765761613846,0.03327130898833275
GOOGL,2020Q1,6,0.03534378111362457,0.1437496691942215,0.8209065198898315
GOOGL,2020Q1,7,0.01723775640130043,0.9651157855987549,0.017646528780460358
GOOGL,2020Q1,8,0.9117401838302612,0.008376114070415497,0.07988360524177551
GOOGL,2020Q1,9,0.880808413028717,0.006744046229869127,0.11244748532772064
GOOGL,2020Q1,10,0.5184201002120972,0.009690217673778534,0.4718897044658661
GOOGL,2020Q1,11,0.5363137125968933,0.009598995558917522,0.4540873169898987
GOOGL,2020Q1,12,0.30557185411453247,0.013020218349993229,0.6814079284667969
GOOGL,2020Q1,13,0.17089639604091644,0.012116833589971066,0.8169867992401123
GOOGL,2020Q1,14,0.2788113057613373,0.010408268310129642,0.7107804417610168
GOOGL,2020Q1,15,0.3152771294116974,0.008535398170351982,0.6761873960494995
GOOGL,2020Q1,16,0.11320962756872177,0.015779683366417885,0.8710106611251831
GOOGL,2020Q2,1,0.13825808465480804,0.041069623082876205,0.820672333240509
GOOGL,2020Q2,2,0.3380040228366852,0.010118339210748672,0.6518776416778564
GOOGL,2020Q2,3,0.2114606350660324,0.016751550137996674,0.7717878222465515
GOOGL,2020Q2,4,0.5004811882972717,0.013803557492792606,0.48571524024009705
GOOGL,2020Q2,5,0.10317561030387878,0.057179104536771774,0.839645266532898
GOOGL,2020Q2,6,0.31386256217956543,0.012402106076478958,0.6737352609634399
GOOGL,2020Q2,7,0.0316137857735157,0.09343928843736649,0.8749469518661499
GOOGL,2020Q2,8,0.9356445074081421,0.010472455993294716,0.053883008658885956
GOOGL,2020Q2,9,0.8306906223297119,0.007620240096002817,0.16168907284736633
GOOGL,2020Q2,10,0.9176564812660217,0.011978807859122753,0.07036475092172623
GOOGL,2020Q2,11,0.08012265712022781,0.5932695865631104,0.32660770416259766
GOOGL,2020Q2,12,0.03570862114429474,0.05547702684998512,0.9088143110275269
GOOGL,2020Q2,13,0.09446290880441666,0.8660327792167664,0.03950430825352669
GOOGL,2020Q2,14,0.15931954979896545,0.009929865598678589,0.830750584602356
GOOGL,2020Q2,15,0.6983879804611206,0.008829536847770214,0.2927825152873993
GOOGL,2020Q2,16,0.578191876411438,0.01191072165966034,0.4098973870277405
GOOGL,2020Q2,17,0.2479913979768753,0.012148831970989704,0.7398598194122314
GOOGL,2020Q2,18,0.36823591589927673,0.02387036755681038,0.607893705368042
GOOGL,2020Q2,19,0.21533599495887756,0.011181680485606194,0.7734823822975159
GOOGL,2020Q3,1,0.7601962685585022,0.02319880947470665,0.21660485863685608
GOOGL,2020Q3,2,0.7756166458129883,0.008357816375792027,0.21602554619312286
GOOGL,2020Q3,3,0.7682739496231079,0.009278763085603714,0.2224472463130951
GOOGL,2020Q3,4,0.9025529026985168,0.01072576455771923,0.08672132343053818
GOOGL,2020Q3,5,0.8493483066558838,0.007085357327014208,0.14356629550457
GOOGL,2020Q3,6,0.9110604524612427,0.05909859761595726,0.02984093502163887
GOOGL,2020Q3,7,0.028500718995928764,0.9461180567741394,0.02538127265870571
GOOGL,2020Q3,8,0.8742667436599731,0.09542366117238998,0.030309589579701424
GOOGL,2020Q3,9,0.13692109286785126,0.8138228058815002,0.0492560900747776
GOOGL,2020Q3,10,0.8306308388710022,0.008443464525043964,0.1609257310628891
GOOGL,2020Q3,11,0.9462121725082397,0.015114025212824345,0.03867380693554878
GOOGL,2020Q3,12,0.31589266657829285,0.019171984866261482,0.6649354100227356
GOOGL,2020Q3,13,0.17629393935203552,0.008915342390537262,0.8147907257080078
GOOGL,2020Q3,14,0.234047532081604,0.010305737145245075,0.7556467056274414
GOOGL,2020Q3,15,0.10011771321296692,0.013122801668941975,0.8867594599723816
GOOGL,2020Q3,16,0.48302268981933594,0.0189391877502203,0.4980381429195404
INTC,2016Q1,1,0.8537948727607727,0.007745141163468361,0.1384599804878235
INTC,2016Q1,2,0.8493407964706421,0.09014129638671875,0.06051794812083244
INTC,2016Q1,3,0.015714876353740692,0.9656297564506531,0.018655383959412575
INTC,2016Q1,4,0.4790675640106201,0.3555071949958801,0.16542527079582214
INTC,2016Q1,5,0.750725269317627,0.0829009935259819,0.16637375950813293
INTC,2016Q1,6,0.022808073088526726,0.851760745048523,0.12543123960494995
INTC,2016Q1,7,0.2616004943847656,0.010824380442500114,0.7275751233100891
INTC,2016Q1,8,0.24358892440795898,0.015940247103571892,0.740470826625824
INTC,2016Q1,9,0.0801701620221138,0.022470718249678612,0.8973590731620789
INTC,2016Q1,10,0.17003154754638672,0.5221131443977356,0.3078553378582001
INTC,2016Q1,11,0.0944659486413002,0.15040971338748932,0.7551243305206299
INTC,2016Q1,12,0.17989718914031982,0.16426144540309906,0.6558413505554199
INTC,2016Q1,13,0.2897278368473053,0.09289653599262238,0.6173755526542664
INTC,2016Q1,14,0.04707558453083038,0.6133405566215515,0.3395838439464569
INTC,2016Q1,15,0.034389302134513855,0.03203881159424782,0.9335718750953674
INTC,2016Q2,1,0.0745222344994545,0.853385329246521,0.07209241390228271
INTC,2016Q2,2,0.7120887637138367,0.16440071165561676,0.12351051717996597
INTC,2016Q2,3,0.21819612383842468,0.7599675059318542,0.02183631621301174
INTC,2016Q2,4,0.008985014632344246,0.9646172523498535,0.026397770270705223
INTC,2016Q2,5,0.011125671677291393,0.9679412841796875,0.020932983607053757
INTC,2016Q2,6,0.05593842640519142,0.033854421228170395,0.9102070927619934
INTC,2016Q2,7,0.01010000891983509,0.9654703736305237,0.02442966215312481
INTC,2016Q2,8,0.6904796957969666,0.012987714260816574,0.29653263092041016
INTC,2016Q2,9,0.4261988401412964,0.06020290404558182,0.5135982036590576
INTC,2016Q2,10,0.6509691476821899,0.05308030545711517,0.2959505319595337
INTC,2016Q2,11,0.8403623700141907,0.029306361451745033,0.13033123314380646
INTC,2016Q2,12,0.16233807802200317,0.04213612154126167,0.7955257892608643
INTC,2016Q2,13,0.9159736037254333,0.04174383729696274,0.04228254780173302
INTC,2016Q2,14,0.09490132331848145,0.015324427746236324,0.8897742033004761
INTC,2016Q2,15,0.1583622395992279,0.01765860989689827,0.8239791393280029
INTC,2016Q2,16,0.05840585380792618,0.016661962494254112,0.9249322414398193
INTC,2016Q2,17,0.5330297946929932,0.016527924686670303,0.45044219493865967
INTC,2016Q2,18,0.04824298992753029,0.028327589854598045,0.9234293699264526
INTC,2016Q3,1,0.7581979632377625,0.012327993288636208,0.22947408258914948
INTC,2016Q3,2,0.8884150981903076,0.00655156746506691,0.10503335297107697
INTC,2016Q3,3,0.8813081979751587,0.007344900164753199,0.11134696751832962
INTC,2016Q3,4,0.07932691276073456,0.9037516117095947,0.016921458765864372
INTC,2016Q3,5,0.028545180335640907,0.933002233505249,0.03845265507698059
INTC,2016Q3,6,0.08437014371156693,0.6365092992782593,0.279120534658432
INTC,2016Q3,7,0.3023129999637604,0.6437734961509705,0.05391351878643036
INTC,2016Q3,8,0.8434553742408752,0.02541269175708294,0.13113194704055786
INTC,2016Q3,9,0.7813610434532166,0.027170157060027122,0.1914687305688858
INTC,2016Q3,10,0.11670327931642532,0.7134755849838257,0.1698211133480072
INTC,2016Q3,11,0.09460821747779846,0.8007099628448486,0.10468178987503052
INTC,2016Q3,12,0.08797258138656616,0.07807847112417221,0.8339489102363586
INTC,2016Q3,13,0.10368811339139938,0.043435778468847275,0.8528761267662048
INTC,2016Q3,14,0.03279595077037811,0.9369179606437683,0.03028596006333828
INTC,2016Q3,15,0.028047552332282066,0.03834858536720276,0.933603823184967
INTC,2016Q3,16,0.2707178592681885,0.014574674889445305,0.7147074937820435
INTC,2016Q4,1,0.7397576570510864,0.010982347652316093,0.24925996363162994
INTC,2016Q4,2,0.9230188131332397,0.011586692184209824,0.06539443135261536
INTC,2016Q4,3,0.7782046794891357,0.012134982272982597,0.2096603959798813
INTC,2016Q4,4,0.21274560689926147,0.020709525793790817,0.7665448188781738
INTC,2016Q4,5,0.07599353045225143,0.017413711175322533,0.9065927863121033
INTC,2016Q4,6,0.05605959892272949,0.061596136540174484,0.8823443055152893
INTC,2016Q4,7,0.08630583435297012,0.7547469139099121,0.15894731879234314
INTC,2016Q4,8,0.1607404202222824,0.009907661005854607,0.8293519616127014
INTC,2016Q4,9,0.3021581172943115,0.011383656412363052,0.6864582300186157
INTC,2016Q4,10,0.1100049540400505,0.016809972003102303,0.8731850981712341
INTC,2017Q1,1,0.8885977268218994,0.011398673057556152,0.10000352561473846
INTC,2017Q1,2,0.890271008014679,0.007947023957967758,0.10178197920322418
INTC,2017Q1,3,0.8526723980903625,0.008550048805773258,0.13877756893634796
INTC,2017Q1,4,0.9566192030906677,0.014054928906261921,0.029325855895876884
INTC,2017Q1,5,0.02133478783071041,0.8827036023139954,0.09596163034439087
INTC,2017Q1,6,0.9522305130958557,0.015507754869759083,0.03226179629564285
INTC,2017Q1,7,0.7078859806060791,0.020939499139785767,0.27117452025413513
INTC,2017Q1,8,0.34016525745391846,0.01374526135623455,0.646089494228363
INTC,2017Q1,9,0.42933470010757446,0.03491140902042389,0.5357538461685181
INTC,2017Q1,10,0.09935947507619858,0.012826928868889809,0.8878136277198792
INTC,2017Q1,11,0.4518800377845764,0.011098111048340797,0.537021815776825
INTC,2017Q1,12,0.5989264249801636,0.009165334515273571,0.3919082581996918
INTC,2017Q1,13,0.3661699593067169,0.011368272826075554,0.62246173620224
INTC,2017Q1,14,0.7595087885856628,0.009104512631893158,0.23138678073883057
INTC,2017Q1,15,0.3367721140384674,0.011827285401523113,0.651400625705719
INTC,2017Q1,16,0.27984628081321716,0.017593706026673317,0.7025599479675293
INTC,2017Q1,17,0.3477884829044342,0.5138736367225647,0.13833792507648468
INTC,2017Q1,18,0.6145631670951843,0.010863352566957474,0.3745734393596649
INTC,2017Q1,19,0.4095776081085205,0.020801108330488205,0.5696213245391846
INTC,2017Q2,1,0.9506771564483643,0.013303606770932674,0.03601915016770363
INTC,2017Q2,2,0.8755601048469543,0.10314245522022247,0.02129753679037094
INTC,2017Q2,3,0.8019230961799622,0.0081808315590024,0.18989606201648712
INTC,2017Q2,4,0.9563257098197937,0.01595008186995983,0.027724197134375572
INTC,2017Q2,5,0.8884062170982361,0.009617979638278484,0.10197575390338898
INTC,2017Q2,6,0.2933574616909027,0.6776769161224365,0.028965668752789497
INTC,2017Q2,7,0.07020964473485947,0.8879385590553284,0.04185180738568306
INTC,2017Q2,8,0.8284235596656799,0.016811195760965347,0.15476523339748383
INTC,2017Q2,9,0.2039574682712555,0.014333457686007023,0.7817091345787048
INTC,2017Q2,10,0.7178686261177063,0.017506418749690056,0.26462501287460327
INTC,2017Q2,11,0.8525668382644653,0.09566488116979599,0.05176825076341629
INTC,2017Q2,12,0.33200883865356445,0.011623812839388847,0.656367301940918
INTC,2017Q2,13,0.8195199370384216,0.03452306613326073,0.14595697820186615
INTC,2017Q2,14,0.11560560762882233,0.8463160991668701,0.03807837516069412
INTC,2017Q3,1,0.956940233707428,0.01697828248143196,0.026081454008817673
INTC,2017Q3,2,0.8555217385292053,0.010143288411200047,0.13433492183685303
INTC,2017Q3,3,0.7967209815979004,0.009726112708449364,0.19355297088623047
INTC,2017Q3,4,0.8558546304702759,0.007416265085339546,0.13672909140586853
INTC,2017Q3,5,0.7544844150543213,0.008254123851656914,0.23726145923137665
INTC,2017Q3,6,0.2713945806026459,0.7013740539550781,0.02723134122788906
INTC,2017Q3,7,0.11685360223054886,0.012569302693009377,0.8705771565437317
INTC,2017Q3,8,0.9468814134597778,0.014710087329149246,0.03840840980410576
INTC,2017Q3,9,0.7441531419754028,0.02826591208577156,0.22758086025714874
INTC,2017Q3,10,0.13067053258419037,0.6129171848297119,0.2564122676849365
INTC,2017Q3,11,0.8981063365936279,0.013213531114161015,0.08868012577295303
INTC,2017Q3,12,0.17095209658145905,0.013065895065665245,0.8159820437431335
INTC,2017Q3,13,0.7706485390663147,0.01613233983516693,0.21321910619735718
INTC,2017Q3,14,0.25665634870529175,0.041592709720134735,0.7017508745193481
INTC,2017Q3,15,0.846276581287384,0.02375200390815735,0.129971444606781
INTC,2017Q3,16,0.1415254920721054,0.02840930037200451,0.8300651907920837
INTC,2017Q4,1,0.9546920657157898,0.015211689285933971,0.030096204951405525
INTC,2017Q4,2,0.9494264721870422,0.015520000830292702,0.035053551197052
INTC,2017Q4,3,0.9235314726829529,0.008605415001511574,0.06786312162876129
INTC,2017Q4,4,0.21861137449741364,0.010196726769208908,0.7711919546127319
INTC,2017Q4,5,0.9459372162818909,0.012185485102236271,0.041877374053001404
INTC,2017Q4,6,0.033975131809711456,0.9448144435882568,0.02121039666235447
INTC,2017Q4,7,0.9030890464782715,0.07760714739561081,0.01930384896695614
INTC,2017Q4,8,0.948390007019043,0.023310430347919464,0.028299573808908463
INTC,2017Q4,9,0.08995909243822098,0.011864211410284042,0.8981767296791077
INTC,2017Q4,10,0.3913525342941284,0.01698887161910534,0.5916585922241211
INTC,2017Q4,11,0.9460753798484802,0.01823926903307438,0.035685308277606964
INTC,2017Q4,12,0.6863742470741272,0.18624334037303925,0.12738244235515594
INTC,2017Q4,13,0.8674823641777039,0.012425659224390984,0.12009195238351822
INTC,2017Q4,14,0.6312141418457031,0.016652241349220276,0.3521336317062378
INTC,2017Q4,15,0.17324654757976532,0.5310448408126831,0.295708566904068
INTC,2017Q4,16,0.5054590106010437,0.05352850258350372,0.44101250171661377
INTC,2017Q4,17,0.042431507259607315,0.029942987486720085,0.9276254773139954
INTC,2018Q1,1,0.4492585361003876,0.0200801994651556,0.5306612849235535
INTC,2018Q1,2,0.9246999621391296,0.009691382758319378,0.0656086653470993
INTC,2018Q1,3,0.9341602921485901,0.00972320232540369,0.056116487830877304
INTC,2018Q1,4,0.46367964148521423,0.00869516097009182,0.5276251435279846
INTC,2018Q1,5,0.5052033066749573,0.011860938742756844,0.48293575644493103
INTC,2018Q1,6,0.8769528269767761,0.101639524102211,0.02140764147043228
INTC,2018Q1,7,0.951687216758728,0.012941124849021435,0.03537168353796005
INTC,2018Q1,8,0.9587820768356323,0.017869751900434494,0.023348141461610794
INTC,2018Q1,9,0.011423246003687382,0.9701184034347534,0.018458303064107895
INTC,2018Q1,10,0.3810204863548279,0.028231749311089516,0.5907477736473083
INTC,2018Q1,11,0.5057633519172668,0.019997604191303253,0.4742390215396881
INTC,2018Q1,12,0.658519446849823,0.011475355364382267,0.3300051689147949
INTC,2018Q1,13,0.8616564273834229,0.0601704977452755,0.07817310094833374
INTC,2018Q1,14,0.6790984272956848,0.011915762908756733,0.30898579955101013
INTC,2018Q1,15,0.18458101153373718,0.01439075917005539,0.8010282516479492
INTC,2018Q1,16,0.4960540235042572,0.02193133905529976,0.48201459646224976
INTC,2018Q1,17,0.07003512978553772,0.0285347867757082,0.901430070400238
INTC,2018Q2,1,0.9568173289299011,0.015701793134212494,0.027480872347950935
INTC,2018Q2,2,0.9485470652580261,0.01236193347722292,0.03909105435013771
INTC,2018Q2,3,0.799271821975708,0.014534459449350834,0.18619365990161896
INTC,2018Q2,4,0.9523540735244751,0.01620187982916832,0.03144405409693718
INTC,2018Q2,5,0.009710079990327358,0.966152548789978,0.02413727343082428
INTC,2018Q2,6,0.9445663690567017,0.010985767468810081,0.04444776475429535
INTC,2018Q2,7,0.9560872316360474,0.01872793771326542,0.02518477477133274
INTC,2018Q2,8,0.15680041909217834,0.014719621278345585,0.8284799456596375
INTC,2018Q2,9,0.890351414680481,0.012013325467705727,0.09763520956039429
INTC,2018Q2,10,0.9344220757484436,0.030328921973705292,0.035249076783657074
INTC,2018Q2,11,0.1355629861354828,0.017572784796357155,0.8468642830848694
INTC,2018Q2,12,0.06310465931892395,0.04158388078212738,0.8953114151954651
INTC,2018Q2,13,0.1792864054441452,0.04348922520875931,0.7772243618965149
INTC,2018Q2,14,0.020679615437984467,0.93621426820755,0.043106142431497574
INTC,2018Q2,15,0.05857088044285774,0.034744828939437866,0.9066843390464783
INTC,2018Q2,16,0.03678002581000328,0.057416509836912155,0.9058035016059875
INTC,2018Q2,17,0.24390678107738495,0.01374476682394743,0.7423484325408936
INTC,2018Q3,1,0.8335027694702148,0.011495626531541348,0.15500158071517944
INTC,2018Q3,2,0.9038839340209961,0.008923553861677647,0.08719246834516525
INTC,2018Q3,3,0.9564093351364136,0.015712492167949677,0.027878152206540108
INTC,2018Q3,4,0.9274072051048279,0.01020712312310934,0.06238556280732155
INTC,2018Q3,5,0.9519323706626892,0.013045229949057102,0.035022441297769547
INTC,2018Q3,6,0.9397020936012268,0.02355094999074936,0.036747001111507416
INTC,2018Q3,7,0.8410635590553284,0.1377759426832199,0.021160472184419632
INTC,2018Q3,8,0.8344378471374512,0.007975704967975616,0.15758641064167023
INTC,2018Q3,9,0.8287549614906311,0.015706844627857208,0.15553821623325348
INTC,2018Q3,10,0.6185882091522217,0.010397087782621384,0.37101471424102783
INTC,2018Q3,11,0.8926134705543518,0.013945822604000568,0.0934406965970993
INTC,2018Q3,12,0.941307008266449,0.012213405221700668,0.046479515731334686
INTC,2018Q3,13,0.25889936089515686,0.010763711296021938,0.7303369641304016
INTC,2018Q4,1,0.9526478052139282,0.014339914545416832,0.03301229327917099
INTC,2018Q4,2,0.9386865496635437,0.011427490040659904,0.04988601431250572
INTC,2018Q4,3,0.4694034159183502,0.00867877621203661,0.5219178199768066
INTC,2018Q4,4,0.9486395716667175,0.016427263617515564,0.03493312746286392
INTC,2018Q4,5,0.9234025478363037,0.010898493230342865,0.06569896638393402
INTC,2018Q4,6,0.8856766819953918,0.007616828195750713,0.10670650750398636
INTC,2018Q4,7,0.08467002958059311,0.8970746397972107,0.018255332484841347
INTC,2018Q4,8,0.6567025184631348,0.00932112243026495,0.3339764177799225
INTC,2018Q4,9,0.953772783279419,0.0190341267734766,0.02719304896891117
INTC,2018Q4,10,0.18145214021205902,0.011613626964390278,0.8069342970848083
INTC,2018Q4,11,0.25550612807273865,0.06365428864955902,0.6808395981788635
INTC,2018Q4,12,0.8837542533874512,0.011380422860383987,0.10486527532339096
INTC,2018Q4,13,0.7358085513114929,0.019239744171500206,0.2449517697095871
INTC,2018Q4,14,0.8948650360107422,0.03795718401670456,0.06717779487371445
INTC,2019Q1,1,0.18534305691719055,0.010779333300888538,0.803877592086792
INTC,2019Q1,2,0.44186651706695557,0.009514479897916317,0.5486189723014832
INTC,2019Q1,3,0.7815513014793396,0.010056733153760433,0.2083919495344162
INTC,2019Q1,4,0.6751106381416321,0.008809292688965797,0.3160800635814667
INTC,2019Q1,5,0.9558051824569702,0.013956028036773205,0.0302387997508049
INTC,2019Q1,6,0.020277202129364014,0.9677186608314514,0.012004074640572071
INTC,2019Q1,7,0.27915963530540466,0.7000865340232849,0.0207537729293108
INTC,2019Q1,8,0.034648388624191284,0.9524598121643066,0.012891814112663269
INTC,2019Q1,9,0.19055920839309692,0.011558298952877522,0.7978824973106384
INTC,2019Q1,10,0.8608643412590027,0.010595290921628475,0.12854033708572388
INTC,2019Q1,11,0.26625004410743713,0.2885388433933258,0.4452110528945923
INTC,2019Q1,12,0.007972306571900845,0.9646528959274292,0.027374811470508575
INTC,2019Q1,13,0.01593623496592045,0.9625318050384521,0.021531937643885612
INTC,2019Q1,14,0.16414856910705566,0.009751534089446068,0.8260998725891113
INTC,2019Q1,15,0.5949674248695374,0.34944793581962585,0.05558463931083679
INTC,2019Q2,1,0.03398774191737175,0.9554131031036377,0.010599191300570965
INTC,2019Q2,2,0.8564396500587463,0.007696031127125025,0.1358642429113388
INTC,2019Q2,3,0.570517897605896,0.01020383182913065,0.4192782938480377
INTC,2019Q2,4,0.5955694317817688,0.26225000619888306,0.14218057692050934
INTC,2019Q2,5,0.9082730412483215,0.03809491544961929,0.05363203585147858
INTC,2019Q2,6,0.6360340714454651,0.022472143173217773,0.34149375557899475
INTC,2019Q2,7,0.11943939328193665,0.8491096496582031,0.031450871378183365
INTC,2019Q2,8,0.008877119980752468,0.9671670198440552,0.023955877870321274
INTC,2019Q2,9,0.09156586974859238,0.0943426564335823,0.8140914440155029
INTC,2019Q2,10,0.025725753977894783,0.905099093914032,0.06917503476142883
INTC,2019Q2,11,0.05993856117129326,0.01714407466351986,0.922917366027832
INTC,2019Q2,12,0.36397573351860046,0.010421606712043285,0.625602662563324
INTC,2019Q2,13,0.8768457770347595,0.00803273357450962,0.11512140929698944
INTC,2019Q2,14,0.25260552763938904,0.5996312499046326,0.14776325225830078
INTC,2019Q3,1,0.9213525056838989,0.010325559414923191,0.06832185387611389
INTC,2019Q3,2,0.8745917081832886,0.00970782432705164,0.11570047587156296
INTC,2019Q3,3,0.8712667226791382,0.007250684313476086,0.12148262560367584
INTC,2019Q3,4,0.7245886921882629,0.009739527478814125,0.26567184925079346
INTC,2019Q3,5,0.3772818148136139,0.0098450668156147,0.6128731369972229
INTC,2019Q3,6,0.9414302706718445,0.011609136126935482,0.046960584819316864
INTC,2019Q3,7,0.01164872944355011,0.9727069139480591,0.01564440317451954
INTC,2019Q3,8,0.024739248678088188,0.9649150967597961,0.010345617309212685
INTC,2019Q3,9,0.9484351277351379,0.032977599650621414,0.018587378785014153
INTC,2019Q3,10,0.011423763819038868,0.9594683647155762,0.029107820242643356
INTC,2019Q3,11,0.14773248136043549,0.040988191962242126,0.8112793564796448
INTC,2019Q3,12,0.891169011592865,0.011682583019137383,0.09714837372303009
INTC,2019Q3,13,0.4634001851081848,0.46561649441719055,0.07098334282636642
INTC,2019Q3,14,0.22574760019779205,0.034974075853824615,0.7392783164978027
INTC,2019Q3,15,0.28536278009414673,0.2785474359989166,0.43608981370925903
INTC,2019Q3,16,0.34009766578674316,0.16358841955661774,0.49631401896476746
INTC,2019Q3,17,0.5749637484550476,0.011584794148802757,0.4134514331817627
INTC,2019Q4,1,0.9230332374572754,0.010767430067062378,0.0661993995308876
INTC,2019Q4,2,0.7204331159591675,0.008181088604032993,0.2713858485221863
INTC,2019Q4,3,0.7397348284721375,0.01087705884128809,0.24938805401325226
INTC,2019Q4,4,0.8518386483192444,0.008271545171737671,0.13988983631134033
INTC,2019Q4,5,0.012327466160058975,0.9708629250526428,0.016809556633234024
INTC,2019Q4,6,0.9574200510978699,0.016116004437208176,0.02646399475634098
INTC,2019Q4,7,0.9347196817398071,0.04682960733771324,0.01845068857073784
INTC,2019Q4,8,0.9331428408622742,0.011821379885077477,0.05503571406006813
INTC,2019Q4,9,0.42744743824005127,0.06205820292234421,0.5104943513870239
INTC,2019Q4,10,0.3264073133468628,0.012186134234070778,0.6614065170288086
INTC,2019Q4,11,0.017771627753973007,0.946682870388031,0.03554552048444748
INTC,2019Q4,12,0.9035571217536926,0.022363081574440002,0.07407983392477036
INTC,2019Q4,13,0.7950865030288696,0.09533581882715225,0.10957767814397812
INTC,2019Q4,14,0.3540459871292114,0.0121079720556736,0.6338460445404053
INTC,2019Q4,15,0.22417676448822021,0.05010232329368591,0.7257208824157715
INTC,2020Q1,1,0.713885486125946,0.012655642814934254,0.2734588384628296
INTC,2020Q1,2,0.5854304432868958,0.009888648986816406,0.40468093752861023
INTC,2020Q1,3,0.86418217420578,0.007223724853247404,0.1285940259695053
INTC,2020Q1,4,0.5791836380958557,0.010488174855709076,0.4103281497955322
INTC,2020Q1,5,0.8558144569396973,0.010039539076387882,0.13414594531059265
INTC,2020Q1,6,0.9562875628471375,0.01621471717953682,0.027497760951519012
INTC,2020Q1,7,0.012381313368678093,0.973576545715332,0.01404214184731245
INTC,2020Q1,8,0.008490287698805332,0.972690224647522,0.01881955936551094
INTC,2020Q1,9,0.6182801723480225,0.013629399240016937,0.3680904507637024
INTC,2020Q1,10,0.9114671945571899,0.052182719111442566,0.03635013848543167
INTC,2020Q1,11,0.09804759174585342,0.013622056692838669,0.888330340385437
INTC,2020Q1,12,0.059028394520282745,0.8614129424095154,0.07955871522426605
INTC,2020Q1,13,0.661873459815979,0.026612143963575363,0.31151440739631653
INTC,2020Q1,14,0.8241833448410034,0.015823788940906525,0.15999287366867065
INTC,2020Q1,15,0.3485647439956665,0.015156215988099575,0.6362790465354919
INTC,2020Q1,16,0.10216553509235382,0.017103273421525955,0.8807312250137329
